CustomerKey,Buy_Label,Purchase_Probability,Predicted_Sales_Amount,Marketing_Cost,Expected_Profit
16446,1,1.0,3090.2531849999987,5000,-1909.7468150000013
19041,1,1.0,3088.6697399999975,5000,-1911.3302600000025
15666,1,1.0,3088.6669819999956,5000,-1911.3330180000044
15462,1,1.0,3087.2375320000015,5000,-1912.7624679999985
15351,1,0.99,3116.355630000003,5000,-1914.8079262999968
15750,1,1.0,3081.5449999999987,5000,-1918.4550000000013
19941,1,1.0,3081.097722000002,5000,-1918.9022779999982
19902,1,1.0,3079.606999999999,5000,-1920.393000000001
15199,1,1.0,3079.173381999999,5000,-1920.826618000001
18000,1,1.0,3078.865428000001,5000,-1921.134571999999
20567,1,1.0,3078.363699999999,5000,-1921.636300000001
20577,1,1.0,3078.363699999999,5000,-1921.636300000001
11084,1,1.0,3077.699556999994,5000,-1922.300443000006
13716,1,1.0,3077.416938999997,5000,-1922.583061000003
16452,1,1.0,3073.2130030000035,5000,-1926.7869969999965
16098,1,0.99,3104.1189999999997,5000,-1926.9221900000002
14796,1,1.0,3070.3150460000047,5000,-1929.6849539999953
15534,1,0.96,3197.5698480000037,5000,-1930.3329459199967
18175,1,1.0,3064.8684470000007,5000,-1935.1315529999993
15500,1,0.97,3153.880500000005,5000,-1940.7359149999952
20564,1,1.0,3059.210071999998,5000,-1940.789928000002
15674,1,1.0,3054.733677000003,5000,-1945.266322999997
24179,1,1.0,3052.074773999999,5000,-1947.9252260000012
15365,1,0.97,3144.7864460000005,5000,-1949.5571473799996
15840,1,0.99,3079.5076819999986,5000,-1951.2873948200013
15914,1,0.99,3079.5076819999986,5000,-1951.2873948200013
15649,1,1.0,3048.209263999998,5000,-1951.7907360000022
15659,1,1.0,3047.4662099999982,5000,-1952.5337900000018
15965,1,0.98,3109.5989000000036,5000,-1952.5930779999967
16267,1,1.0,3047.3121199999987,5000,-1952.6878800000013
15003,1,1.0,3046.372459999999,5000,-1953.6275400000009
18163,1,1.0,3044.025943999996,5000,-1955.974056000004
18137,1,1.0,3043.5908439999957,5000,-1956.4091560000043
17968,1,1.0,3043.1811029999976,5000,-1956.8188970000024
24176,1,1.0,3042.6968000000047,5000,-1957.3031999999953
15899,1,0.97,3135.0234000000055,5000,-1959.027301999995
16946,1,0.99,3071.1818909999984,5000,-1959.5299279100018
17969,1,1.0,3039.6265399999993,5000,-1960.3734600000007
16546,1,1.0,3035.293743999998,5000,-1964.7062560000022
18132,1,1.0,3034.0355059999997,5000,-1965.9644940000003
19942,1,1.0,3033.810537,5000,-1966.1894630000002
20552,1,1.0,3033.810537,5000,-1966.1894630000002
16561,1,1.0,3031.6981939999982,5000,-1968.3018060000018
13718,1,0.99,3062.3209319999996,5000,-1968.3022773200005
18143,1,0.99,3061.581029999999,5000,-1969.0347803000009
19028,1,0.99,3061.4335479999986,5000,-1969.1807874800015
16541,1,1.0,3028.767828999998,5000,-1971.232171000002
15622,1,1.0,3026.6152359999974,5000,-1973.3847640000026
19027,1,1.0,3026.5839869999963,5000,-1973.4160130000037
17849,1,1.0,3026.0697299999974,5000,-1973.9302700000026
14154,1,1.0,3025.5004830000016,5000,-1974.4995169999984
18131,1,1.0,3021.7495610000014,5000,-1978.2504389999986
24274,1,1.0,3021.1558939999964,5000,-1978.8441060000036
16272,1,1.0,3021.119711000001,5000,-1978.8802889999988
16318,1,1.0,3020.7128250000005,5000,-1979.2871749999995
14555,1,1.0,3020.668350000001,5000,-1979.3316499999992
16428,1,1.0,3020.612525,5000,-1979.387475
17097,1,1.0,3020.1782500000013,5000,-1979.8217499999987
14538,1,1.0,3018.324650000003,5000,-1981.6753499999968
24170,1,1.0,3018.2621459999973,5000,-1981.7378540000027
13705,1,1.0,3018.239527999997,5000,-1981.7604720000031
19901,1,1.0,3018.1536339999984,5000,-1981.8463660000016
24160,1,0.99,3045.5357670000003,5000,-1984.9195906699997
24165,1,0.99,3045.5357670000003,5000,-1984.9195906699997
19904,1,1.0,3014.8543369999975,5000,-1985.1456630000025
24007,1,0.99,3042.7245750000043,5000,-1987.7026707499958
16271,1,1.0,3011.3811499999983,5000,-1988.6188500000017
15329,1,0.96,3135.003200000006,5000,-1990.3969279999942
16810,1,0.98,3070.0664000000006,5000,-1991.3349279999993
15493,1,0.97,3100.331700000001,5000,-1992.678250999999
24171,1,1.0,3004.490999999999,5000,-1995.509000000001
17979,1,1.0,3001.12825,5000,-1998.8717499999998
14701,1,1.0,3001.1022500000004,5000,-1998.8977499999996
14798,1,1.0,3001.0690460000014,5000,-1998.9309539999986
18620,1,1.0,3001.042500000002,5000,-1998.9574999999982
16573,1,1.0,3001.042500000002,5000,-1998.9574999999982
16328,1,1.0,3001.042500000002,5000,-1998.9574999999982
16417,1,1.0,3001.042500000002,5000,-1998.9574999999982
16530,1,1.0,3001.042500000002,5000,-1998.9574999999982
18028,1,1.0,3001.042500000002,5000,-1998.9574999999982
17960,1,1.0,3001.042500000002,5000,-1998.9574999999982
16550,1,1.0,3001.042500000002,5000,-1998.9574999999982
16317,1,1.0,3001.042500000002,5000,-1998.9574999999982
17965,1,1.0,3001.042500000002,5000,-1998.9574999999982
15022,1,1.0,3000.868707000005,5000,-1999.131292999995
24241,1,1.0,2997.310150000005,5000,-2002.6898499999952
15064,1,1.0,2993.1672629999975,5000,-2006.8327370000025
16278,1,1.0,2992.5042499999977,5000,-2007.4957500000023
15656,1,1.0,2992.5042499999977,5000,-2007.4957500000023
16554,1,1.0,2989.5955260000023,5000,-2010.4044739999977
18026,1,1.0,2988.453271000004,5000,-2011.546728999996
17978,1,0.99,3018.122150000004,5000,-2012.0590714999962
16290,1,1.0,2986.1439150000037,5000,-2013.8560849999963
16491,1,0.96,3108.260600000001,5000,-2016.0698239999992
17812,1,1.0,2983.098599999997,5000,-2016.901400000003
17829,1,1.0,2983.098599999997,5000,-2016.901400000003
19294,1,1.0,2981.0791230000036,5000,-2018.9208769999964
17977,1,1.0,2974.289470999998,5000,-2025.7105290000022
14818,1,1.0,2973.4642270000018,5000,-2026.5357729999982
14708,1,1.0,2972.7438999999986,5000,-2027.2561000000014
26619,1,1.0,2970.692770000001,5000,-2029.307229999999
26646,1,1.0,2964.9026180000005,5000,-2035.0973819999995
16420,1,1.0,2959.771210000001,5000,-2040.2287899999992
17948,1,0.97,3044.9145039999958,5000,-2046.432931120004
15266,1,1.0,2932.363994000001,5000,-2067.636005999999
15210,1,1.0,2923.119957999996,5000,-2076.880042000004
15169,1,1.0,2920.2599579999965,5000,-2079.7400420000035
15211,1,1.0,2910.6539330000023,5000,-2089.3460669999977
15575,1,1.0,2910.6539330000023,5000,-2089.3460669999977
15580,1,1.0,2910.6539330000023,5000,-2089.3460669999977
15582,1,1.0,2908.6809170000024,5000,-2091.3190829999976
13055,1,0.94,3084.4126570000003,5000,-2100.6521024199997
15265,1,1.0,2899.090321,5000,-2100.909679
21423,1,1.0,2889.286695,5000,-2110.713305
15208,1,0.98,2942.1984430000025,5000,-2116.6455258599976
26634,1,1.0,2871.815834000002,5000,-2128.184165999998
26626,1,0.99,2892.800713,5000,-2136.12729413
26647,1,0.99,2892.4772709999997,5000,-2136.4475017100003
15209,1,0.98,2916.6724590000017,5000,-2141.6609901799984
15267,1,1.0,2851.9253179999955,5000,-2148.0746820000045
15027,1,1.0,2849.4722360000014,5000,-2150.5277639999986
24270,1,1.0,2837.430000000005,5000,-2162.569999999995
15229,1,1.0,2831.5973020000006,5000,-2168.4026979999994
26632,1,0.99,2849.1773159999957,5000,-2179.314457160004
15456,1,1.0,2817.936598,5000,-2182.063402
17958,1,1.0,2812.815176999999,5000,-2187.184823000001
26635,1,0.99,2839.943550000004,5000,-2188.455885499996
24178,1,1.0,2809.291156999999,5000,-2190.708843000001
26633,1,0.97,2893.5895840000026,5000,-2193.2181035199974
26644,1,1.0,2805.286801999998,5000,-2194.713198000002
18633,1,1.0,2804.1874500000004,5000,-2195.8125499999996
17974,1,1.0,2803.7896499999993,5000,-2196.2103500000007
16273,1,1.0,2803.6749559999985,5000,-2196.3250440000015
15665,1,1.0,2803.598727999999,5000,-2196.401272000001
15067,1,1.0,2803.552599999999,5000,-2196.447400000001
26625,1,0.99,2827.7718820000014,5000,-2200.505836819999
24168,1,1.0,2789.725549999999,5000,-2210.274450000001
23994,1,1.0,2789.5648499999998,5000,-2210.4351500000002
24166,1,1.0,2789.4055499999995,5000,-2210.5944500000005
15463,1,1.0,2788.5379509999966,5000,-2211.4620490000034
13721,1,1.0,2787.4975999999997,5000,-2212.5024000000003
15457,1,1.0,2781.347500000003,5000,-2218.652499999997
16252,1,1.0,2780.5572000000034,5000,-2219.4427999999966
16269,1,1.0,2778.392500000002,5000,-2221.607499999998
26645,1,0.99,2802.172657000001,5000,-2225.849069569999
16270,1,1.0,2771.892749999999,5000,-2228.107250000001
24173,1,1.0,2771.131249999999,5000,-2228.868750000001
15663,1,1.0,2770.9696000000026,5000,-2229.0303999999974
15664,1,1.0,2770.639249999999,5000,-2229.360750000001
24257,1,1.0,2770.571249999999,5000,-2229.428750000001
24248,1,1.0,2770.571249999999,5000,-2229.428750000001
26624,1,0.98,2825.4633360000003,5000,-2231.04593072
19289,1,1.0,2766.3479999999986,5000,-2233.6520000000014
14272,1,1.0,2766.066249999999,5000,-2233.933750000001
19283,1,1.0,2764.359599999999,5000,-2235.640400000001
17972,1,0.99,2791.3067499999993,5000,-2236.606317500001
14267,1,0.99,2788.026306999999,5000,-2239.853956070001
16259,1,1.0,2756.9171000000038,5000,-2243.0828999999962
24249,1,1.0,2756.5425000000037,5000,-2243.4574999999963
24242,1,1.0,2756.5425000000037,5000,-2243.4574999999963
16197,1,1.0,2756.5212500000034,5000,-2243.4787499999966
15451,1,1.0,2756.4487500000037,5000,-2243.5512499999963
15072,1,1.0,2755.4787500000034,5000,-2244.5212499999966
14354,1,1.0,2755.4700000000034,5000,-2244.5299999999966
19286,1,1.0,2755.4587500000034,5000,-2244.5412499999966
17943,1,0.99,2781.3227000000024,5000,-2246.4905269999977
15655,1,1.0,2753.370000000003,5000,-2246.629999999997
19285,1,1.0,2751.5749000000033,5000,-2248.4250999999967
17990,1,0.99,2779.3198499999994,5000,-2248.4733485000006
13715,1,0.99,2779.2076499999994,5000,-2248.5844265000005
17962,1,0.99,2778.974999999998,5000,-2248.814750000002
16289,1,0.99,2778.766299999999,5000,-2249.021363000001
16268,1,0.99,2778.1526000000026,5000,-2249.6289259999976
24266,1,1.0,2750.120750000003,5000,-2249.879249999997
26676,1,0.98,2805.256716999998,5000,-2250.848417340002
17959,1,1.0,2747.8825999999995,5000,-2252.1174000000005
24271,1,1.0,2745.7897499999963,5000,-2254.2102500000037
24252,1,1.0,2744.4959999999987,5000,-2255.5040000000013
24175,1,1.0,2743.1996000000036,5000,-2256.8003999999964
16288,1,0.99,2769.165600000001,5000,-2258.526055999999
19257,1,1.0,2740.0852499999996,5000,-2259.9147500000004
15070,1,0.99,2767.270500000001,5000,-2260.402204999999
17932,1,0.99,2766.1154999999985,5000,-2261.5456550000017
24250,1,1.0,2737.397299999997,5000,-2262.602700000003
19188,1,1.0,2737.3147570000006,5000,-2262.6852429999994
18021,1,0.98,2792.9764999999984,5000,-2262.883030000002
14268,1,1.0,2736.184800000003,5000,-2263.815199999997
19284,1,1.0,2736.1185500000033,5000,-2263.8814499999967
19288,1,1.0,2736.1185500000033,5000,-2263.8814499999967
19321,1,1.0,2736.1185500000033,5000,-2263.8814499999967
18047,1,1.0,2736.088550000003,5000,-2263.911449999997
24272,1,1.0,2735.828499999999,5000,-2264.171500000001
24172,1,1.0,2735.591699999999,5000,-2264.408300000001
24169,1,1.0,2735.591699999999,5000,-2264.408300000001
16052,1,1.0,2731.3875000000035,5000,-2268.6124999999965
15079,1,1.0,2731.2975000000033,5000,-2268.7024999999967
24159,1,0.99,2756.5425000000037,5000,-2271.0229249999966
18625,1,0.99,2753.4147500000026,5000,-2274.1193974999974
17944,1,0.99,2751.5387500000033,5000,-2275.9766374999967
17897,1,0.98,2779.4796999999985,5000,-2276.1098940000015
17894,1,1.0,2705.832497000002,5000,-2294.167502999998
19314,1,0.99,2731.8875499999995,5000,-2295.4313255000006
24008,1,0.99,2730.6612500000033,5000,-2296.6453624999967
13025,1,1.0,2683.5269549999985,5000,-2316.4730450000015
13036,1,1.0,2671.761940000001,5000,-2328.238059999999
12573,1,1.0,2668.2542699999967,5000,-2331.7457300000033
13021,1,1.0,2667.0673840000004,5000,-2332.9326159999996
12578,1,1.0,2666.704269999996,5000,-2333.295730000004
12575,1,1.0,2666.5606979999966,5000,-2333.4393020000034
13156,1,1.0,2665.7844660000037,5000,-2334.2155339999963
13024,1,1.0,2665.5576560000004,5000,-2334.4423439999996
12589,1,1.0,2665.4375560000003,5000,-2334.5624439999997
24164,1,0.96,2761.575749999999,5000,-2348.887280000001
12583,1,1.0,2645.8442460000015,5000,-2354.1557539999985
12581,1,1.0,2645.7710320000015,5000,-2354.2289679999985
12576,1,1.0,2645.3078120000005,5000,-2354.6921879999995
13022,1,1.0,2643.8060099999984,5000,-2356.1939900000016
13018,1,1.0,2642.5258499999964,5000,-2357.4741500000036
13518,1,1.0,2641.4376179999977,5000,-2358.5623820000023
16163,1,1.0,2641.285485999997,5000,-2358.714514000003
16164,1,1.0,2640.9992659999966,5000,-2359.0007340000034
12588,1,1.0,2640.9431959999965,5000,-2359.0568040000035
13035,1,1.0,2639.7317839999996,5000,-2360.2682160000004
12584,1,1.0,2635.881039999997,5000,-2364.118960000003
24002,1,0.96,2744.7254999999986,5000,-2365.0635200000015
12585,1,1.0,2627.588304000001,5000,-2372.411695999999
12574,1,1.0,2626.264933999998,5000,-2373.735066000002
12577,1,1.0,2617.5525759999973,5000,-2382.4474240000027
21658,1,0.99,2642.4436739999987,5000,-2383.9807627400014
21622,1,1.0,2614.684131999998,5000,-2385.315868000002
14730,1,1.0,2581.094446000001,5000,-2418.905553999999
17949,1,0.99,2604.3591359999978,5000,-2421.684455360002
21642,1,0.98,2619.6931920000015,5000,-2432.7006718399984
21629,1,0.98,2619.6931920000015,5000,-2432.7006718399984
16790,1,1.0,2565.5863100000047,5000,-2434.4136899999953
25762,1,1.0,2559.224673999999,5000,-2440.775326000001
19296,1,1.0,2547.4252000000038,5000,-2452.5747999999962
19276,1,1.0,2547.4252000000038,5000,-2452.5747999999962
20545,1,1.0,2544.719000000001,5000,-2455.280999999999
16118,1,0.99,2566.345956000005,5000,-2459.3175035599947
19280,1,1.0,2537.529700000001,5000,-2462.470299999999
19318,1,1.0,2537.529700000001,5000,-2462.470299999999
19315,1,1.0,2537.3297000000007,5000,-2462.6702999999993
18011,1,0.98,2586.525589999996,5000,-2465.204921800004
19319,1,0.99,2560.282881999998,5000,-2465.319946820002
19293,1,1.0,2534.073300000001,5000,-2465.926699999999
16004,1,1.0,2530.266655,5000,-2469.733345
22690,1,1.0,2522.017800000004,5000,-2477.982199999996
19282,1,1.0,2520.821900000003,5000,-2479.178099999997
19661,1,1.0,2520.1027000000004,5000,-2479.8972999999996
21037,1,1.0,2519.2701460000003,5000,-2480.7298539999997
19292,1,1.0,2518.9700000000007,5000,-2481.0299999999993
19181,1,1.0,2518.9700000000007,5000,-2481.0299999999993
19309,1,1.0,2518.9700000000007,5000,-2481.0299999999993
19256,1,1.0,2518.9700000000007,5000,-2481.0299999999993
19297,1,0.99,2544.3694819999982,5000,-2481.074212820002
25774,1,0.99,2537.4398000000024,5000,-2487.9345979999975
19287,1,1.0,2508.7148,5000,-2491.2852
19313,1,0.99,2532.6644999999976,5000,-2492.6621450000025
24795,1,1.0,2505.2504,5000,-2494.7496
17973,1,0.98,2555.8950469999963,5000,-2495.2228539400035
26038,1,1.0,2502.442499999999,5000,-2497.557500000001
17156,1,1.0,2501.4799,5000,-2498.5201
18848,1,1.0,2496.237699999996,5000,-2503.762300000004
16778,1,0.98,2542.590400000003,5000,-2508.261407999997
16916,1,0.99,2516.801410000002,5000,-2508.3666040999983
24066,1,0.99,2515.1808999999957,5000,-2509.970909000004
20649,1,1.0,2487.2172460000056,5000,-2512.7827539999944
16782,1,1.0,2482.213600000004,5000,-2517.786399999996
16762,1,1.0,2479.9230000000016,5000,-2520.0769999999984
19357,1,1.0,2478.956648000003,5000,-2521.043351999997
25805,1,0.99,2501.7606999999994,5000,-2523.256907000001
25078,1,1.0,2473.0228000000025,5000,-2526.9771999999975
25073,1,1.0,2472.382699999996,5000,-2527.617300000004
19387,1,1.0,2470.597899999998,5000,-2529.402100000002
25076,1,1.0,2469.1299999999956,5000,-2530.8700000000044
25072,1,1.0,2469.1299999999956,5000,-2530.8700000000044
24067,1,0.99,2492.3000000000047,5000,-2532.6229999999955
20659,1,1.0,2466.272300000005,5000,-2533.727699999995
20639,1,1.0,2466.1043820000045,5000,-2533.8956179999955
25776,1,0.98,2514.9271999999964,5000,-2535.3713440000033
22664,1,0.98,2511.721800000005,5000,-2538.5126359999954
19329,1,1.0,2459.258870000002,5000,-2540.741129999998
18511,1,1.0,2458.900899999997,5000,-2541.099100000003
20644,1,1.0,2457.329999999995,5000,-2542.670000000005
20658,1,1.0,2457.329999999995,5000,-2542.670000000005
24068,1,1.0,2457.329999999995,5000,-2542.670000000005
16783,1,1.0,2457.329999999995,5000,-2542.670000000005
20641,1,1.0,2457.329999999995,5000,-2542.670000000005
20648,1,1.0,2457.329999999995,5000,-2542.670000000005
24092,1,0.99,2481.836400000005,5000,-2542.981963999995
17996,1,1.0,2454.591861999996,5000,-2545.408138000004
17999,1,1.0,2454.591861999996,5000,-2545.408138000004
18415,1,1.0,2454.0958000000032,5000,-2545.9041999999968
29359,1,1.0,2453.1370000000024,5000,-2546.8629999999976
23666,1,1.0,2453.0400000000022,5000,-2546.9599999999978
24799,1,1.0,2452.0400000000022,5000,-2547.9599999999978
24794,1,1.0,2448.5850000000023,5000,-2551.4149999999977
25047,1,1.0,2448.435000000002,5000,-2551.564999999998
18039,1,1.0,2448.3560319999965,5000,-2551.6439680000035
17987,1,1.0,2448.3560319999965,5000,-2551.6439680000035
16866,1,1.0,2446.0749000000023,5000,-2553.9250999999977
25484,1,0.99,2469.0899999999956,5000,-2555.6009000000045
17038,1,1.0,2442.692363999998,5000,-2557.307636000002
16365,1,0.98,2490.1102999999957,5000,-2559.691906000004
26822,1,1.0,2438.842564,5000,-2561.157436
18010,1,0.98,2486.052602000004,5000,-2563.668450039996
18038,1,1.0,2435.0781999999963,5000,-2564.9218000000037
18046,1,1.0,2435.0781999999963,5000,-2564.9218000000037
18009,1,1.0,2435.007917999996,5000,-2564.992082000004
17971,1,1.0,2434.9376359999965,5000,-2565.0623640000035
17957,1,1.0,2434.9376359999965,5000,-2565.0623640000035
18008,1,0.99,2459.2726520000015,5000,-2565.3200745199983
22691,1,0.99,2457.037337999995,5000,-2567.533035380005
22692,1,0.98,2481.8848000000053,5000,-2567.752895999995
17956,1,1.0,2430.038201999997,5000,-2569.961798000003
25464,1,0.99,2453.1840000000025,5000,-2571.3478399999976
17555,1,1.0,2423.316000000004,5000,-2576.683999999996
17424,1,1.0,2423.1693000000037,5000,-2576.8306999999963
29368,1,1.0,2422.5178000000024,5000,-2577.4821999999976
29369,1,1.0,2422.4641000000024,5000,-2577.5358999999976
18831,1,1.0,2421.535992,5000,-2578.464008
25040,1,1.0,2420.383699999997,5000,-2579.616300000003
22817,1,1.0,2419.957381999997,5000,-2580.042618000003
24203,1,0.98,2469.0499999999956,5000,-2580.331000000004
23328,1,0.99,2443.0500000000025,5000,-2581.3804999999975
17004,1,1.0,2418.2951000000003,5000,-2581.7048999999997
25000,1,1.0,2418.071499999997,5000,-2581.928500000003
24996,1,1.0,2418.0628999999967,5000,-2581.9371000000033
24788,1,1.0,2418.058599999996,5000,-2581.941400000004
18905,1,1.0,2417.2134999999985,5000,-2582.7865000000015
18863,1,1.0,2415.655000000001,5000,-2584.344999999999
16104,1,1.0,2415.479800000001,5000,-2584.520199999999
18400,1,1.0,2413.0656000000017,5000,-2586.9343999999983
14731,1,0.99,2435.354653999996,5000,-2588.998892540004
24790,1,0.99,2432.9800000000023,5000,-2591.3497999999977
16653,1,1.0,2408.615546000002,5000,-2591.384453999998
18808,1,1.0,2408.334282000001,5000,-2591.665717999999
24798,1,1.0,2407.0400000000022,5000,-2592.9599999999978
26818,1,1.0,2407.0400000000022,5000,-2592.9599999999978
26223,1,1.0,2407.0400000000022,5000,-2592.9599999999978
24785,1,1.0,2407.003100000003,5000,-2592.996899999997
16086,1,1.0,2406.810800000004,5000,-2593.189199999996
17461,1,1.0,2406.5257000000033,5000,-2593.4742999999967
16852,1,1.0,2405.395000000001,5000,-2594.604999999999
17535,1,1.0,2405.390000000001,5000,-2594.609999999999
18533,1,1.0,2405.344900000001,5000,-2594.655099999999
18516,1,1.0,2405.2958000000017,5000,-2594.7041999999983
17393,1,1.0,2405.2108000000035,5000,-2594.7891999999965
17580,1,1.0,2404.975000000001,5000,-2595.024999999999
17006,1,1.0,2404.677400000001,5000,-2595.322599999999
24384,1,0.99,2428.0499999999956,5000,-2596.230500000004
28697,1,0.98,2452.0400000000022,5000,-2597.000799999998
24700,1,0.98,2452.0400000000022,5000,-2597.000799999998
16077,1,1.0,2401.427800000003,5000,-2598.572199999997
17013,1,1.0,2401.0386000000026,5000,-2598.9613999999974
18540,1,1.0,2401.0105000000026,5000,-2598.9894999999974
18515,1,1.0,2399.8417999999992,5000,-2600.1582000000008
14732,1,0.98,2448.3886139999963,5000,-2600.579158280004
17582,1,1.0,2399.106400000001,5000,-2600.893599999999
21532,1,1.0,2399.1039000000037,5000,-2600.8960999999963
13918,1,1.0,2398.0899000000045,5000,-2601.9100999999955
26230,1,1.0,2398.049999999996,5000,-2601.950000000004
24796,1,1.0,2398.049999999996,5000,-2601.950000000004
18782,1,1.0,2397.9279000000033,5000,-2602.0720999999967
24972,1,1.0,2397.8636999999962,5000,-2602.1363000000038
24831,1,1.0,2397.781899999996,5000,-2602.218100000004
17563,1,1.0,2397.5536000000034,5000,-2602.4463999999966
25319,1,0.99,2420.3713999999973,5000,-2603.832314000003
26362,1,0.99,2420.3713999999973,5000,-2603.832314000003
16756,1,1.0,2396.1271999999976,5000,-2603.8728000000024
25457,1,0.99,2420.3176999999973,5000,-2603.8854770000025
24783,1,0.99,2420.3010999999974,5000,-2603.9019110000027
18413,1,1.0,2395.942699999998,5000,-2604.057300000002
23612,1,1.0,2395.942699999998,5000,-2604.057300000002
13397,1,1.0,2395.6909,5000,-2604.3091
17425,1,1.0,2395.325100000004,5000,-2604.674899999996
21057,1,1.0,2394.9399000000008,5000,-2605.0600999999992
18860,1,1.0,2394.909600000001,5000,-2605.090399999999
18824,1,1.0,2394.4688000000006,5000,-2605.5311999999994
18075,1,1.0,2394.4491000000007,5000,-2605.5508999999993
18224,1,1.0,2394.058500000004,5000,-2605.941499999996
18113,1,1.0,2394.0226999999977,5000,-2605.9773000000023
13270,1,1.0,2393.6889000000037,5000,-2606.3110999999963
18878,1,1.0,2392.947900000003,5000,-2607.052099999997
18611,1,1.0,2392.944400000002,5000,-2607.055599999998
16113,1,1.0,2391.8006000000037,5000,-2608.1993999999963
16818,1,1.0,2391.696200000002,5000,-2608.303799999998
16641,1,1.0,2390.6429999999978,5000,-2609.3570000000022
18514,1,1.0,2389.8107999999984,5000,-2610.1892000000016
18561,1,1.0,2389.8107999999984,5000,-2610.1892000000016
16478,1,1.0,2387.426700000002,5000,-2612.573299999998
16752,1,0.95,2512.4845000000046,5000,-2613.139724999996
19415,1,0.98,2435.354653999996,5000,-2613.352439080004
13358,1,1.0,2386.3818000000024,5000,-2613.6181999999976
17446,1,1.0,2385.4905999999983,5000,-2614.5094000000017
17010,1,1.0,2385.4516,5000,-2614.5484
18839,1,1.0,2383.485000000001,5000,-2616.514999999999
28733,1,0.99,2407.0400000000022,5000,-2617.030399999998
16078,1,1.0,2382.8790000000026,5000,-2617.1209999999974
17625,1,0.98,2431.2467120000024,5000,-2617.3782222399977
18528,1,1.0,2382.024400000002,5000,-2617.975599999998
13391,1,0.99,2405.445000000001,5000,-2618.609449999999
16867,1,1.0,2381.1586000000016,5000,-2618.8413999999984
17441,1,0.99,2404.9122000000043,5000,-2619.1369219999956
24560,1,0.99,2404.904900000001,5000,-2619.1441489999993
13711,1,1.0,2380.5950000000007,5000,-2619.4049999999993
20587,1,1.0,2380.495600000003,5000,-2619.504399999997
16859,1,1.0,2380.4700000000007,5000,-2619.5299999999993
17593,1,1.0,2380.4700000000007,5000,-2619.5299999999993
16845,1,1.0,2380.4700000000007,5000,-2619.5299999999993
18067,1,1.0,2380.460000000001,5000,-2619.539999999999
16912,1,1.0,2380.4203000000007,5000,-2619.5796999999993
18478,1,1.0,2380.380800000001,5000,-2619.619199999999
18441,1,1.0,2380.341200000001,5000,-2619.658799999999
17135,1,1.0,2379.7307000000014,5000,-2620.2692999999986
18566,1,1.0,2379.6463000000026,5000,-2620.3536999999974
28742,1,0.98,2428.1202819999958,5000,-2620.4421236400044
18634,1,0.98,2426.8200119999997,5000,-2621.7163882400005
18518,1,1.0,2377.7121000000025,5000,-2622.2878999999975
16144,1,1.0,2376.9599999999978,5000,-2623.0400000000022
17141,1,1.0,2376.9599999999978,5000,-2623.0400000000022
17453,1,1.0,2376.9599999999978,5000,-2623.0400000000022
18838,1,1.0,2376.9599999999978,5000,-2623.0400000000022
17134,1,1.0,2376.9599999999978,5000,-2623.0400000000022
16909,1,1.0,2376.9599999999978,5000,-2623.0400000000022
17421,1,1.0,2376.9599999999978,5000,-2623.0400000000022
17536,1,1.0,2376.9599999999978,5000,-2623.0400000000022
17594,1,1.0,2376.9599999999978,5000,-2623.0400000000022
18435,1,1.0,2376.9599999999978,5000,-2623.0400000000022
18116,1,1.0,2376.9599999999978,5000,-2623.0400000000022
16869,1,1.0,2376.9599999999978,5000,-2623.0400000000022
17005,1,1.0,2375.563100000003,5000,-2624.436899999997
18850,1,1.0,2375.563100000003,5000,-2624.436899999997
16112,1,1.0,2374.9152000000026,5000,-2625.0847999999974
24756,1,0.99,2398.049999999996,5000,-2625.930500000004
24764,1,0.99,2398.049999999996,5000,-2625.930500000004
23667,1,0.99,2397.719199999996,5000,-2626.257992000004
15998,1,1.0,2371.559999999998,5000,-2628.440000000002
17427,1,1.0,2371.179999999998,5000,-2628.820000000002
17416,1,1.0,2370.909999999998,5000,-2629.090000000002
17475,1,1.0,2370.909999999998,5000,-2629.090000000002
18376,1,1.0,2370.034800000001,5000,-2629.965199999999
18416,1,1.0,2370.024899999998,5000,-2629.975100000002
21506,1,1.0,2370.024899999998,5000,-2629.975100000002
17604,1,1.0,2369.9700000000007,5000,-2630.0299999999993
16087,1,1.0,2369.9700000000007,5000,-2630.0299999999993
16844,1,1.0,2369.9700000000007,5000,-2630.0299999999993
18232,1,1.0,2369.9700000000007,5000,-2630.0299999999993
17458,1,1.0,2369.9700000000007,5000,-2630.0299999999993
16864,1,1.0,2369.9700000000007,5000,-2630.0299999999993
16244,1,1.0,2369.9700000000007,5000,-2630.0299999999993
17365,1,1.0,2369.9599999999978,5000,-2630.0400000000022
16832,1,1.0,2369.9599999999978,5000,-2630.0400000000022
16851,1,1.0,2369.9599999999978,5000,-2630.0400000000022
16865,1,1.0,2369.9599999999978,5000,-2630.0400000000022
16100,1,1.0,2369.9599999999978,5000,-2630.0400000000022
17176,1,1.0,2369.9599999999978,5000,-2630.0400000000022
29360,1,0.98,2418.071499999997,5000,-2630.289930000003
17581,1,1.0,2369.5756000000033,5000,-2630.4243999999967
17420,1,1.0,2369.571100000002,5000,-2630.428899999998
23603,1,1.0,2369.3934000000027,5000,-2630.6065999999973
17003,1,0.98,2416.127200000003,5000,-2632.195343999997
17399,1,1.0,2367.2007999999983,5000,-2632.7992000000017
