CustomerKey,Buy_Label,Purchase_Probability,Predicted_Sales_Amount,Marketing_Cost,Expected_Profit
12758,0,0.23380496931112765,3.3418125668100225,5000,-4999.218667615373
13717,0,0.23364199960002172,3.3418125668100225,5000,-4999.219212229602
11971,1,0.23465177067148696,3.3270002992827687,5000,-4999.219313488748
11852,1,0.2307669503751626,3.3511128440746334,5000,-4999.22667390861
12111,1,0.2307669503751626,3.3511128440746334,5000,-4999.22667390861
21389,0,0.25580530896845505,3.020210267817116,5000,-4999.227414179291
11438,0,0.24676654220161817,3.122285466178677,5000,-4999.229524411745
14484,0,0.05875571043864368,13.111205348428438,5000,-4999.229641815046
14648,0,0.06534984135150985,11.753343992551704,5000,-4999.231920834737
11805,1,0.23078793678183004,3.3270002992827687,5000,-4999.232168465256
17020,0,0.05943927242206809,12.91442004271972,5000,-4999.2323762689075
11867,1,0.23095793246708798,3.3195570725307677,5000,-4999.233321961822
11426,0,0.24501025304353927,3.1151570997344624,5000,-4999.236754570724
13147,0,0.22961542151430972,3.3195570725307677,5000,-4999.23777850355
12195,0,0.19944958969284357,3.8150694643085847,5000,-4999.239085960694
16582,0,0.24353221824761462,3.122285466178677,5000,-4999.239622894419
15689,0,0.24243520412645178,3.1151570997344624,5000,-4999.24477625264
25720,0,0.12262173196408975,6.1448062152267555,5000,-4999.246513219306
26748,0,0.19681991991550662,3.817644152408597,5000,-4999.248611583657
20663,0,0.04384667373514336,17.109561718854206,5000,-4999.2498026295625
12956,1,0.2547009101973199,2.9411251216272456,5000,-4999.250892754518
24561,0,0.21548197198030333,3.472012777104535,5000,-4999.251843840048
29128,0,0.15010953294619286,4.982863218921623,5000,-4999.252024729473
12236,0,0.23822794317589507,3.139269644526328,5000,-4999.25213824951
19062,0,0.19225132108938997,3.886472200705742,5000,-4999.252820585037
24120,0,0.21604691114702784,3.453161147005251,5000,-4999.253955200496
11602,0,0.2376308367095384,3.139269644526328,5000,-4999.254012727714
12238,0,0.2376308367095384,3.139269644526328,5000,-4999.254012727714
29401,0,0.11057627213660284,6.736864082177139,5000,-4999.255062683902
11285,1,0.21805271014371225,3.403229512882867,5000,-4999.257916581475
13291,0,0.250434601069213,2.954975612283641,5000,-4999.259971861368
24078,0,0.2167010314656872,3.400592860693862,5000,-4999.263088019493
13003,0,0.3765201070474322,1.9496187762669248,5000,-4999.265929329658
27005,0,0.076541037152112,9.584468867723446,5000,-4999.266394812313
20142,0,0.20684060868299145,3.5325429550864103,5000,-4999.269326664971
12030,0,0.132166460166793,5.5282240111475724,5000,-4999.269354201438
28446,0,0.19247691378916928,3.790134371689766,5000,-4999.270486633291
29478,0,0.19247691378916928,3.790134371689766,5000,-4999.270486633291
19925,0,0.19185367834257666,3.7822975022911685,5000,-4999.2743523116
21816,0,0.1912213645655944,3.7822975022911685,5000,-4999.276743910419
12178,0,0.15798848618064168,4.542641691975337,5000,-4999.282314915824
12490,1,0.19627971191455218,3.65461285980893,5000,-4999.282673640718
12374,0,0.2333617994558623,3.072972212541039,5000,-4999.282885674804
12929,0,0.1493914726860931,4.78413989871915,5000,-4999.285290294994
24136,0,0.1429098443504646,4.9974996500123545,5000,-4999.285808102875
11117,0,0.21004864977063128,3.3992592984494148,5000,-4999.28599017414
14442,0,0.05618201133656065,12.70831318629612,5000,-4999.286021404499
21518,0,0.19366826580891966,3.6822734615284323,5000,-4999.286860484472
12116,0,0.1569385101637406,4.542641691975337,5000,-4999.287084580654
25730,0,0.1386930525317343,5.12248342173305,5000,-4999.289547137697
14603,0,0.066531827617503,10.669373036933623,5000,-4999.29014711232
20377,0,0.22591863130491172,3.1364305444273946,5000,-4999.29142190422
24572,0,0.2123127535304482,3.3347661940271953,5000,-4999.291986606966
22710,0,0.2123127535304482,3.3347661940271953,5000,-4999.291986606966
24108,0,0.2123127535304482,3.332209454896761,5000,-4999.292529435291
22893,0,0.21340028038210435,3.306563841383019,5000,-4999.294378349147
23953,0,0.21165984021304052,3.332209454896761,5000,-4999.29470507922
12489,1,0.1938614086328439,3.6301992234452944,5000,-4999.296244464925
20146,0,0.204374260084475,3.442976243043617,5000,-4999.296344277839
24691,0,0.2115645683596727,3.324766228144759,5000,-4999.296597268046
13695,0,0.2273344628479873,3.08995639088869,5000,-4999.297546423653
13819,0,0.22698770348545969,3.08995639088869,5000,-4999.298617894962
24902,0,0.2205956790143634,3.1775457907274265,5000,-4999.299047128695
17530,0,0.2214698072031699,3.164179579703132,5000,-4999.299229758527
11554,0,0.22834734497430342,3.0658438460968243,5000,-4999.299922697638
15706,0,0.22834383941345246,3.0658438460968243,5000,-4999.299933445141
11600,0,0.2282634919276541,3.0658438460968243,5000,-4999.300179777985
23623,0,0.20255085107739793,3.442976243043617,5000,-4999.302622231732
22568,0,0.2077417462824213,3.3563219996886255,5000,-4999.302751806698
15278,0,0.20354152391794722,3.4246616633207214,5000,-4999.302939146144
13831,0,0.22720659749494412,3.0658438460968243,5000,-4999.3034200512775
13817,0,0.22766314167774387,3.0584006193448228,5000,-4999.303714906491
20942,0,0.2032195820775569,3.4241246129443326,5000,-4999.304150827176
20178,0,0.20316374264701434,3.4241246129443326,5000,-4999.304342028345
20948,0,0.20316374264701434,3.4241246129443326,5000,-4999.304342028345
19516,0,0.20316374264701434,3.4241246129443326,5000,-4999.304342028345
12234,0,0.22684249747927965,3.0658438460968243,5000,-4999.30453632507
17361,0,0.061305903587960626,11.310043119877056,5000,-4999.306627586917
24741,0,0.23180859779955273,2.984624047918607,5000,-4999.308138484494
11807,1,0.23633076264743508,2.917012576835381,5000,-4999.310620193064
14664,0,0.050311835584239996,13.639059429990244,5000,-4999.313793884435
28607,0,0.2514109638389662,2.72864905140947,5000,-4999.313987712007
23771,0,0.18703123767085428,3.65461285980893,5000,-4999.316473233622
27677,0,0.21714680773369224,3.146227987147199,5000,-4999.316806636189
12146,1,0.23164167076087983,2.9411251216272456,5000,-4999.31871286291
11517,1,0.23131249950364383,2.9411251216272456,5000,-4999.319680996763
19825,0,0.21257289376489297,3.1991620717993636,5000,-4999.319944860775
25181,0,0.23519889550866632,2.8879392112479096,5000,-4999.320759887219
24525,0,0.278500738925694,2.4222598712388588,5000,-4999.32539883599
17276,0,0.22934916207969006,2.9388963107942696,5000,-4999.32596659368
11793,0,0.22825905585040066,2.952716829474034,5000,-4999.32601564431
13344,0,0.21291408463007044,3.1651976766106724,5000,-4999.326084834011
12940,1,0.2315884604185509,2.909569350083379,5000,-4999.326177313733
13437,0,0.21265904833545013,3.1651976766106724,5000,-4999.3268920742985
26706,0,0.2777944147496417,2.4222598712388588,5000,-4999.327109736698
22278,0,0.2777944147496417,2.4222598712388588,5000,-4999.327109736698
24687,0,0.21422762597103376,3.139802857302738,5000,-4999.327367487863
24864,0,0.1742929335665101,3.8580726724775007,5000,-4999.327565196001
14704,0,0.18370674024702316,3.65702472061361,5000,-4999.328179909573
28032,0,0.2267668550355774,2.962103978727856,5000,-4999.328292996455
11023,1,0.22614493923567275,2.952716829474034,5000,-4999.332258032018
12168,1,0.256582331008152,2.598503478393842,5000,-4999.333269920381
25106,0,0.23298503530984316,2.861179296677617,5000,-4999.333388040536
24452,0,0.2301949866795555,2.8879392112479096,5000,-4999.335210871735
24390,0,0.2282537896430941,2.9120517560397743,5000,-4999.335313151047
11879,1,0.2557370256238667,2.598503478393842,5000,-4999.335466449363
24941,0,0.22976322999184948,2.8879392112479096,5000,-4999.336457758804
27466,0,0.22748469109569025,2.9157855026312833,5000,-4999.336703435632
26365,0,0.1925593909911423,3.4437640629424866,5000,-4999.336870889322
12983,0,0.2251013764273749,2.9455884630298192,5000,-4999.336943982584
23611,0,0.2010257450201289,3.2957296940838408,5000,-4999.337473482862
17809,0,0.18860207766533033,3.511261774744506,5000,-4999.337768734056
25194,0,0.22724777483531247,2.9120517560397743,5000,-4999.338242718235
16894,0,0.05849682189866305,11.310043119877056,5000,-4999.33839842195
16879,0,0.06308213001899726,10.459944418173716,5000,-4999.340164426221
14445,0,0.2239202620041931,2.9455884630298192,5000,-4999.340423059602
13759,0,0.2239202620041931,2.9455884630298192,5000,-4999.340423059602
16977,0,0.05246562323100155,12.54739322146509,5000,-4999.341693194711
24290,0,0.22785351630370684,2.8869211143403692,5000,-4999.342204872806
13164,0,0.2212837433709513,2.969701007821684,5000,-4999.342853444296
23299,0,0.22741924454247808,2.8886305049708545,5000,-4999.3430698327975
24962,0,0.22728075511778723,2.8869211143403692,5000,-4999.3438583891675
13802,0,0.17929297902220293,3.65702472061361,5000,-4999.344321143483
21093,0,0.14544405201810381,4.506852044704588,5000,-4999.344505176772
27293,0,0.22106859572801804,2.962103978727856,5000,-4999.3451718330225
23676,0,0.20728792045653704,3.156972502402822,5000,-4999.345597735039
24414,0,0.11224337725737248,5.827917008448998,5000,-4999.345854912596
24285,0,0.22434919346369298,2.9120517560397743,5000,-4999.346683537208
17028,0,0.057733221890700424,11.310043119877056,5000,-4999.347034770967
28604,0,0.2505568034651976,2.605631844838057,5000,-4999.347141213951
24774,0,0.22415701074288136,2.9120517560397743,5000,-4999.347243183238
23556,0,0.21948572235756372,2.973592077986482,5000,-4999.347338994767
15023,0,0.09402381471577964,6.930689817529419,5000,-4999.348350104744
23402,0,0.22541353615986998,2.8886305049708545,5000,-4999.3488635832155
23792,0,0.2231837238033116,2.9120517560397743,5000,-4999.3500774451795
13450,0,0.14555383466884148,4.465006969480692,5000,-4999.350101113769
23466,0,0.22078447790103595,2.941340250124529,5000,-4999.350597728547
11774,0,0.14479983507194527,4.47738757595924,5000,-4999.351675017448
20795,0,0.19474102110513056,3.3272854656277073,5000,-4999.352041030916
20347,0,0.1730084066361778,3.740566441863291,5000,-4999.352850559976
23228,0,0.2071018193055209,3.1245082918352165,5000,-4999.352908648326
28855,0,0.21789054120169435,2.969701007821684,5000,-4999.3529302401985
20349,0,0.21874547601967115,2.948378997050311,5000,-4999.355055432804
24776,0,0.21762862147744064,2.962103978727856,5000,-4999.355361394437
16814,0,0.206225859907169,3.121892777855724,5000,-4999.356184977349
14761,0,0.206225859907169,3.121892777855724,5000,-4999.356184977349
15068,0,0.17537071941321897,3.6709536373534744,5000,-4999.356222219685
18764,0,0.2181150237747574,2.948378997050311,5000,-4999.356914244961
11783,0,0.21805491617538536,2.9455884630298192,5000,-4999.357699954607
27799,0,0.10392225947718692,6.180515187208457,5000,-4999.357706897013
22668,0,0.10392225947718692,6.180515187208457,5000,-4999.357706897013
28055,0,0.1976955979843871,3.2474691464160137,5000,-4999.357989645164
11891,0,0.21613397287428512,2.969701007821684,5000,-4999.3581467229305
17465,0,0.05389769728252537,11.903123678739929,5000,-4999.358449043247
11657,1,0.21313268965339421,3.0094554026269145,5000,-4999.358586675647
28632,0,0.2052812048859208,3.1243412530988577,5000,-4999.358631463089
12466,0,0.1888434002431502,3.3946881848062858,5000,-4999.358935540416
27059,0,0.21762329225666477,2.9455884630298192,5000,-4999.358971341042
28327,0,0.2802526134676295,2.2854834758161267,5000,-4999.359487282865
26472,0,0.21734731442839433,2.9455884630298192,5000,-4999.359784258149
22360,0,0.1557876415219728,4.107886164689458,5000,-4999.360042102762
29230,0,0.20973027044146042,3.040752264307584,5000,-4999.362262205262
23406,0,0.22021714963897335,2.8957588714150693,5000,-4999.362304235296
19231,0,0.21607828228111908,2.948378997050311,5000,-4999.362919330803
11473,0,0.18828140663962717,3.3835314711111204,5000,-4999.36294393521
24803,0,0.22049982351170663,2.8879392112479096,5000,-4999.3632099136075
12467,0,0.18756891009082377,3.3946881848062858,5000,-4999.363262037078
21640,0,0.20983241269884303,3.0335679474187796,5000,-4999.363459118507
26803,0,0.208754933258393,3.048326642247731,5000,-4999.363646775248
25611,0,0.10330364858137676,6.16001340229101,5000,-4999.363648140233
24535,0,0.1910061626455932,3.3272854656277073,5000,-4999.364467971184
12191,1,0.2146824987157557,2.959020234314066,5000,-4999.364750142347
23171,0,0.21098141351122257,3.0094554026269145,5000,-4999.365060845254
18628,0,0.18913604820052451,3.356747207426759,5000,-4999.365118098379
24298,0,0.21467633758792545,2.954975612283641,5000,-4999.365636657893
26831,0,0.10706155852072499,5.923368194395333,5000,-4999.365834969416
23624,0,0.20641682727610386,3.0717189267558513,5000,-4999.365945524855
18032,0,0.18476955491753608,3.431087056557406,5000,-4999.366039571677
11880,1,0.24490694630014842,2.5867802147387726,5000,-4999.366479556858
12067,0,0.17842040083773653,3.549811313497081,5000,-4999.366641242547
12319,1,0.19762859716635314,3.203005214426399,5000,-4999.366994572756
11865,1,0.21331045533329066,2.963748799406159,5000,-4999.367801394105
19800,0,0.21432150406602035,2.948378997050311,5000,-4999.368098978795
19805,0,0.21432150406602035,2.948378997050311,5000,-4999.368098978795
15274,0,0.2143335325706496,2.9455884630298192,5000,-4999.36866161922
11691,0,0.21423813373038997,2.9455884630298192,5000,-4999.368942624943
13781,0,0.19246319783207338,3.276885889348754,5000,-4999.369320062805
26809,0,0.21391431270674327,2.9455884630298192,5000,-4999.3698964684145
16295,0,0.1827876065724157,3.440468987569657,5000,-4999.371124908275
19702,0,0.21496594288207707,2.924266452258447,5000,-4999.371382304852
26059,0,0.2132990666241135,2.9455884630298192,5000,-4999.371708730177
15544,0,0.21317072799778483,2.9455884630298192,5000,-4999.3720867629545
23693,0,0.21117699552663247,2.969701007821684,5000,-4999.372867463556
20334,0,0.2096836765709037,2.986055451052768,5000,-4999.373872914579
15487,0,0.21173173196260467,2.954975612283641,5000,-4999.374337895704
16055,0,0.17462328851571882,3.580555039123682,5000,-4999.374751704357
11646,0,0.2011810060868405,3.1074682620561918,5000,-4999.374836408657
17269,0,0.05976366653194174,10.459944418173716,5000,-4999.374875369849
22736,0,0.21725983005335878,2.876907241315785,5000,-4999.374963621673
19859,0,0.21352439847289617,2.924266452258447,5000,-4999.375597764807
20327,0,0.21352439847289617,2.924266452258447,5000,-4999.375597764807
24551,0,0.18138169082039202,3.440468987569657,5000,-4999.375961917819
22883,0,0.2167927187544197,2.876907241315785,5000,-4999.376307457551
28866,0,0.21147638171347288,2.9455884630298192,5000,-4999.377077609822
18877,0,0.21285809403453138,2.924266452258447,5000,-4999.377546216523
19778,0,0.20839297756767403,2.986055451052768,5000,-4999.377727013373
14717,0,0.18968710224478572,3.2771869809205256,5000,-4999.378359898074
22244,0,0.21593803539609582,2.876907241315785,5000,-4999.378766302293
22081,0,0.21593803539609582,2.876907241315785,5000,-4999.378766302293
26488,0,0.20568752273883922,3.0177437325615526,5000,-4999.379287767389
28524,0,0.18970975273209856,3.267626569340941,5000,-4999.3800993715095
20139,0,0.21193756750117657,2.924266452258447,5000,-4999.380238081383
20368,0,0.21193756750117657,2.924266452258447,5000,-4999.380238081383
16227,0,0.198174043578997,3.125636779968088,5000,-4999.380579920555
22681,0,0.18934133165851214,3.271301391735034,5000,-4999.380607438233
19703,0,0.20739680425655632,2.986055451052768,5000,-4999.380701642119
16355,0,0.2094811643484686,2.954975612283641,5000,-4999.380988268117
13480,0,0.20938036190371856,2.954975612283641,5000,-4999.381286136883
13422,0,0.20938036190371856,2.954975612283641,5000,-4999.381286136883
13312,0,0.19637417721832817,3.1493673121758787,5000,-4999.381545585313
12042,0,0.13531973054465382,4.57016117634644,5000,-4999.3815670210715
24860,0,0.14105722817513408,4.379923318705015,5000,-4999.382180157044
23817,0,0.21293740339942557,2.90101978610765,5000,-4999.382264379536
16609,0,0.3949720387817901,1.5623635300864935,5000,-4999.3829100912035
17890,0,0.1531473706569329,4.028778174452166,5000,-4999.383003215623
14254,0,0.20708820487444538,2.979088157075506,5000,-4999.383065981388
24944,0,0.2098738728372225,2.9392838378212787,5000,-4999.383121117588
20124,0,0.2114675400938111,2.916823225506446,5000,-4999.383186567614
13420,0,0.13754233953293243,4.484197697416627,5000,-4999.383232957769
18757,0,0.19659351607120767,3.134726969541412,5000,-4999.383733003135
14457,0,0.05981829700668316,10.296736257067527,5000,-4999.384066772375
16982,0,0.20781044926697922,2.9636774776969297,5000,-4999.3841168518775
14294,0,0.20827960931379688,2.954975612283641,5000,-4999.384538833941
23064,0,0.21391933851787073,2.876907241315785,5000,-4999.384573905961
22753,0,0.06250651416010525,9.83617885726031,5000,-4999.385174746977
28248,0,0.20367894202774336,3.0177437325615526,5000,-4999.385349149241
13307,0,0.20844960499905477,2.9475323855316393,5000,-4999.385588038514
11201,1,0.2007404476000257,3.059692723450227,5000,-4999.3857959131765
19243,0,0.21056430597883083,2.916823225506446,5000,-4999.385821141858
19153,0,0.21056430597883083,2.916823225506446,5000,-4999.385821141858
14400,0,0.05964534490042029,10.296736257067527,5000,-4999.385847614599
14388,0,0.2083562219043459,2.9475323855316393,5000,-4999.38586328821
11704,0,0.20055964077805144,3.059692723450227,5000,-4999.386349126494
12139,1,0.23503433911314497,2.610892759530638,5000,-4999.386350545768
20128,0,0.19809451797864513,3.0970505155389563,5000,-4999.386491270969
14842,0,0.1675141491620047,3.6612303635563475,5000,-4999.386692110763
13942,0,0.21227262676571837,2.888503416374932,5000,-4999.386849792384
18154,0,0.17138208907244185,3.572624578329128,5000,-4999.387716136294
18890,0,0.19763455238967792,3.0970505155389563,5000,-4999.387915807633
18760,0,0.21183339852161623,2.888503416374932,5000,-4999.388118504668
21103,0,0.14626990854834077,4.181877128316628,5000,-4999.388317214881
11708,0,0.12027298886879619,5.084583395572378,5000,-4999.388461957862
21270,0,0.20424600149592778,2.993900424602759,5000,-4999.388507809398
19669,0,0.19739737898882748,3.0970505155389563,5000,-4999.388650345637
19654,0,0.19739737898882748,3.0970505155389563,5000,-4999.388650345637
16018,0,0.20635953863146536,2.962103978727856,5000,-4999.3887415895715
20366,0,0.209012201170094,2.924266452258447,5000,-4999.388792632006
13490,0,0.21137872967282104,2.888503416374932,5000,-4999.3894318171915
20306,0,0.20852153416751804,2.924266452258447,5000,-4999.390227473061
25956,0,0.19149884285125518,3.1818514355458793,5000,-4999.390679131969
15366,0,0.21038474190480216,2.8956317828191467,5000,-4999.390803254721
20739,0,0.19814606169846005,3.0729379707470916,5000,-4999.391109443252
24314,0,0.2107923882439836,2.888503416374932,5000,-4999.391125466412
23249,0,0.19170294531921783,3.175922589242626,5000,-4999.391166285536
13933,0,0.21068413234127037,2.888503416374932,5000,-4999.391438163956
23067,0,0.2062389910330964,2.9475323855316393,5000,-4999.392103894771
19857,0,0.20784617770803118,2.924266452258447,5000,-4999.392202395298
19809,0,0.20784617770803118,2.924266452258447,5000,-4999.392202395298
18964,0,0.20784617770803118,2.924266452258447,5000,-4999.392202395298
13935,0,0.2104078653380561,2.888503416374932,5000,-4999.392236162139
13302,0,0.2104078653380561,2.888503416374932,5000,-4999.392236162139
17018,0,0.20019774982272256,3.0355801786583623,5000,-4999.392283678826
11714,0,0.20019774982272256,3.0355801786583623,5000,-4999.392283678826
11729,1,0.16949631621072803,3.583522203602046,5000,-4999.39260618743
19242,0,0.20762552555179303,2.924266452258447,5000,-4999.3928476409965
23561,0,0.2091960431134728,2.90101978610765,5000,-4999.393118139752
23687,0,0.2091960431134728,2.90101978610765,5000,-4999.393118139752
20071,0,0.1974090223449327,3.0729379707470916,5000,-4999.393374319468
22108,0,0.20521810604683707,2.954975612283641,5000,-4999.393585501432
11781,1,0.2098149432191439,2.888503416374932,5000,-4999.393948819705
14396,0,0.2023220989034165,2.993900424602759,5000,-4999.394267782187
18935,0,0.2046651573747007,2.958120934254227,5000,-4999.394575713457
19233,0,0.2070092735935813,2.924266452258447,5000,-4999.394649725924
17437,0,0.2094769929547511,2.888503416374932,5000,-4999.394924990198
16383,0,0.2094769929547511,2.888503416374932,5000,-4999.394924990198
28206,0,0.28125370293378343,2.150009191803795,5000,-4999.395301953464
13424,0,0.1576924317139805,3.832425891176178,5000,-4999.395655441856
11086,1,0.20738622010255392,2.912615961166796,5000,-4999.395963585203
19684,0,0.19653554680191548,3.0729379707470916,5000,-4999.396058455631
20117,0,0.19653554680191548,3.0729379707470916,5000,-4999.396058455631
27435,0,0.20419842964004423,2.954975612283641,5000,-4999.3965986203475
20114,0,0.19672413802103325,3.06549474399509,5000,-4999.39694318888
18689,0,0.19672413802103325,3.06549474399509,5000,-4999.39694318888
19861,0,0.19672413802103325,3.06549474399509,5000,-4999.39694318888
16767,0,0.20873026332002834,2.888503416374932,5000,-4999.397081921299
20278,0,0.20606848542589745,2.924266452258447,5000,-4999.3974008412015
19879,0,0.20606848542589745,2.924266452258447,5000,-4999.3974008412015
18577,0,0.20606848542589745,2.924266452258447,5000,-4999.3974008412015
20497,0,0.20606848542589745,2.924266452258447,5000,-4999.3974008412015
20684,0,0.04609174943955653,13.058680930260913,5000,-4999.398102550551
14596,0,0.0501163274006381,11.997167938953137,5000,-4999.398746003691
22376,0,0.20947818219521874,2.8694640145637833,5000,-4999.398909894355
22863,0,0.20892527837252597,2.876907241315785,5000,-4999.3989413537565
11981,1,0.2022896691091571,2.9697878798108945,5000,-4999.399242592469
20689,0,0.20266470798818467,2.962344653058893,5000,-4999.399637285927
21765,0,0.20266470798818467,2.962344653058893,5000,-4999.399637285927
15912,0,0.19815381695283266,3.0281369519063603,5000,-4999.399963104724
19886,0,0.19525240675442382,3.0729379707470916,5000,-4999.400001465405
19152,0,0.19525240675442382,3.0729379707470916,5000,-4999.400001465405
28599,0,0.23192880224226986,2.5867802147387726,5000,-4999.400051163132
21753,0,0.20190117103991448,2.9697878798108945,5000,-4999.400396349326
15011,0,0.20126328612596414,2.979088157075506,5000,-4999.4004189278485
28780,0,0.23235502536993777,2.5793369879867716,5000,-4999.400678088718
20352,0,0.19497610308489782,3.0729379707470916,5000,-4999.400850529442
25725,0,0.15162744257936744,3.9497664872382567,5000,-4999.4011070087545
11840,0,0.20266055569968966,2.954975612283641,5000,-4999.401143000336
13228,0,0.20730190467966664,2.887485319467391,5000,-4999.40141879354
23054,0,0.20607052946131318,2.90101978610765,5000,-4999.402185316699
14508,0,0.20749260300010203,2.8810601896229304,5000,-4999.4022013218555
13880,0,0.20221997076009435,2.955069095785169,5000,-4999.402426013857
26314,0,0.20206937850538884,2.954975612283641,5000,-4999.402889914527
17485,0,0.20104205206565906,2.9697878798108945,5000,-4999.402947750443
19713,0,0.19560179195746016,3.049388008298427,5000,-4999.4035342412035
18889,0,0.19560179195746016,3.049388008298427,5000,-4999.4035342412035
15317,0,0.20646255361400154,2.888503416374932,5000,-4999.403632208532
17407,0,0.20646255361400154,2.888503416374932,5000,-4999.403632208532
19490,0,0.1859528168765722,3.206926726977763,5000,-4999.403662941601
12948,0,0.20105247583215344,2.9648896257920585,5000,-4999.403901600165
11672,1,0.20642874218577506,2.887485319467391,5000,-4999.403940037422
22127,0,0.201663206335029,2.954975612283641,5000,-4999.4040901433855
23691,0,0.20765617671569467,2.8694640145637833,5000,-4999.4041380735125
21241,0,0.1938632683561677,3.0729379707470916,5000,-4999.404270201535
18599,0,0.1938632683561677,3.0729379707470916,5000,-4999.404270201535
13439,0,0.20618490162399028,2.888503416374932,5000,-4999.404434207254
12045,1,0.20618490162399028,2.888503416374932,5000,-4999.404434207254
14351,0,0.20614775864820659,2.888503416374932,5000,-4999.404541494867
26551,0,0.20559663426552233,2.8957588714150693,5000,-4999.404641722393
12096,0,0.14224034993960205,4.182539091110755,5000,-4999.405074176045
20975,0,0.1416828917591191,4.196669830332922,5000,-4999.40540368268
11853,0,0.1995356541830732,2.979088157075506,5000,-4999.405565695709
19136,0,0.1934112929113985,3.0729379707470916,5000,-4999.405659094041
29045,0,0.20105884120309084,2.954975612283641,5000,-4999.405876027611
12051,0,0.201485323653986,2.9475323855316393,5000,-4999.406115483321
14295,0,0.20606706981654194,2.8810601896229304,5000,-4999.40630836876
21299,0,0.19990390275145176,2.9697878798108945,5000,-4999.406327812482
19219,0,0.19316518023269139,3.0729379707470916,5000,-4999.406415383037
11081,0,0.17123061094994058,3.4663053123530707,5000,-4999.406462423627
11954,0,0.12103469638261427,4.9007524431914256,5000,-4999.406838915992
18754,0,0.2027077660945779,2.924266452258447,5000,-4999.407228479998
18893,0,0.2027077660945779,2.924266452258447,5000,-4999.407228479998
18671,0,0.2027077660945779,2.924266452258447,5000,-4999.407228479998
18064,0,0.20521688626490153,2.888503416374932,5000,-4999.407230322926
14835,0,0.18944166563644907,3.1274925479516043,5000,-4999.407522602451
11649,0,0.20046443866772667,2.954975612283641,5000,-4999.407632472607
13364,0,0.20503702043044142,2.888503416374932,5000,-4999.4077498660035
13750,0,0.2025302897395315,2.9235133242413025,5000,-4999.407899999384
13169,1,0.2025302897395315,2.9235133242413025,5000,-4999.407899999384
11931,1,0.20007587699736687,2.9588863606812352,5000,-4999.407998216451
13923,0,0.2048737808858721,2.888503416374932,5000,-4999.408221383986
26010,0,0.20825824897432502,2.8389442058675254,5000,-4999.408766450751
11503,1,0.20467644174374272,2.888503416374932,5000,-4999.408791398771
28862,0,0.2073343421189979,2.8506674695225946,5000,-4999.408958735607
18063,0,0.20454749336587147,2.888503416374932,5000,-4999.409163866601
18095,0,0.2038893754844852,2.8956317828191467,5000,-4999.409611444168
23717,0,0.20518343726803814,2.876907241315785,5000,-4999.409706283525
20308,0,0.2018541093258922,2.924266452258447,5000,-4999.409724799848
18601,0,0.2018541093258922,2.924266452258447,5000,-4999.409724799848
19216,0,0.20433741264396144,2.888503416374932,5000,-4999.409770685485
13656,0,0.20257985687219035,2.912615961166796,5000,-4999.409962675463
13444,0,0.20257985687219035,2.912615961166796,5000,-4999.409962675463
17217,0,0.18821138034372625,3.1349357747036057,5000,-4999.409969410554
18942,0,0.07905781467863736,7.4619179829685205,5000,-4999.410077070956
12788,0,0.202537799126183,2.912615961166796,5000,-4999.410085173526
23512,0,0.20494142403082352,2.876907241315785,5000,-4999.41040253316
12965,0,0.20354152391794722,2.8956317828191467,5000,-4999.41061869422
13360,0,0.20354152391794722,2.8956317828191467,5000,-4999.41061869422
15250,0,0.20398711503337663,2.888503416374932,5000,-4999.41078252133
13352,0,0.20222027651749477,2.912615961166796,5000,-4999.411009994944
14076,0,0.20080600974721766,2.930956550993304,5000,-4999.411446310252
18975,0,0.19961927346513916,2.9475323855316393,5000,-4999.411615726685
17489,0,0.20417635742517679,2.8810601896229304,5000,-4999.41175562496
23891,0,0.20497678204051098,2.8694640145637833,5000,-4999.411826500113
23672,0,0.20497678204051098,2.8694640145637833,5000,-4999.411826500113
12797,0,0.20186414353656262,2.912615961166796,5000,-4999.4120472735485
14872,0,0.20085326505979229,2.9235133242413025,5000,-4999.41280280338
14075,0,0.20315130740515855,2.888503416374932,5000,-4999.413196754519
13980,0,0.20315130740515855,2.888503416374932,5000,-4999.413196754519
16371,0,0.20364580970105486,2.8810601896229304,5000,-4999.413284164887
13850,0,0.20349089360696204,2.8810601896229304,5000,-4999.4137304874785
13074,0,0.20291187946040132,2.888503416374932,5000,-4999.413888342956
15838,0,0.20291187946040132,2.888503416374932,5000,-4999.413888342956
13748,0,0.19993355817563133,2.930956550993304,5000,-4999.414003427902
11635,1,0.22592319929655932,2.592862897354149,5000,-4999.4142121188925
11220,1,0.22647754141847717,2.5857345309099338,5000,-4999.414389200679
20666,0,0.04454126722049048,13.139735984748707,5000,-4999.414739508296
13305,0,0.19956200977750835,2.930956550993304,5000,-4999.415092420113
11128,1,0.1997997508378468,2.9274282286940507,5000,-4999.415100569311
22766,0,0.2032797014181389,2.876907241315785,5000,-4999.415183154978
12796,0,0.19952781515088533,2.930956550993304,5000,-4999.415192643078
14243,0,0.19952781515088533,2.930956550993304,5000,-4999.415192643078
15820,0,0.20104505439545478,2.9074065885446396,5000,-4999.415480284257
13098,0,0.199415293268007,2.930956550993304,5000,-4999.415522439828
13363,0,0.19940187916131066,2.930956550993304,5000,-4999.415561755992
18546,0,0.2334518894876921,2.5032417870868757,5000,-4999.41561347496
